Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
196,27f1F45fEd130FA,Riggs Inc,https://collins.net/,Norfolk Island,Front-line bandwidth-monitored toolset,1998,Leisure / Travel,3376
197,4aDDA17B31C49A5,Ashley-Conrad,http://www.dawson.com/,Serbia,Robust holistic encryption,2001,Civic / Social Organization,4629
198,E41dFB0E4F02B4E,Ellis Ltd,http://lawrence.com/,Gibraltar,Intuitive executive support,1990,Electrical / Electronic Manufacturing,2929
199,AF9d59ABbf80c4f,"Mcintosh, Owens and Sweeney",http://www.trevino.net/,Puerto Rico,Organic incremental budgetary management,2009,Religious Institutions,8014
200,eB6FfB45AD6ca2c,Flowers and Sons,https://jensen.com/,Latvia,Progressive high-level core,2004,Legal Services,1070
201,5A107399AfacFd2,"Guerra, Harvey and Trujillo",http://www.davenport.biz/,Cuba,Re-contextualized optimal project,1970,Tobacco,9437
202,3defEd8f9eD246E,"Jimenez, Goodwin and Montoya",https://ball.com/,Iran,Mandatory uniform array,1997,Farming,518
203,De8DBE7C68bCFc9,Gonzalez and Sons,http://www.clay.com/,Ethiopia,Switchable mobile intranet,1993,Architecture / Planning,1445
204,c6e81b6733bB1C5,Abbott and Sons,http://www.bentley-dorsey.biz/,Saudi Arabia,User-centric exuding approach,2015,Photography,9926
205,50fF12E66acf5F2,Alexander-Hahn,http://www.cooke.com/,Iceland,Inverse attitude-oriented success,1991,Cosmetics,4175
206,cF08a2b1BFfb20a,"Campos, Jacobson and Buchanan",https://www.kennedy-wagner.biz/,New Caledonia,Cloned full-range adapter,2010,Security / Investigations,5158
207,ddb5FdD00C06F78,"Good, Austin and Carney",http://dougherty-montes.info/,India,Extended asymmetric definition,2010,Textiles,6306
208,69aA3aB1C3B7C13,"Atkinson, Flores and Oconnell",http://www.lynn.com/,Ghana,Profound reciprocal encryption,1983,Package / Freight Delivery,955
209,C4E544fFD0C3015,Gutierrez Ltd,http://www.carrillo-kelly.com/,Georgia,Extended even-keeled protocol,2000,Machinery,8906
210,B9a8B19240f7DA3,"Rios, Elliott and Callahan",https://www.townsend-washington.com/,Korea,Innovative system-worthy Graphic Interface,1989,Philanthropy,5913
211,bDaC99D982dc578,Shaw-Parks,http://morton-blanchard.com/,Benin,Enterprise-wide real-time approach,1974,Computer Games,5863
212,e6c00bE28c42b10,"Mcdonald, Watson and Rivera",https://vance.com/,Italy,Optimized value-added encoding,1998,Textiles,6296
213,0EbE372Dae2F580,Harper LLC,http://www.huerta.com/,Panama,Re-engineered optimal structure,1978,Mechanical or Industrial Engineering,4186
214,ea3adF1334FaA37,Wall Ltd,https://byrd-arroyo.com/,Latvia,Diverse next generation architecture,1989,Paper / Forest Products,5850
215,8fCCabBfa68e55A,Brooks and Sons,http://franco-fuller.org/,Bolivia,Cross-group demand-driven frame,1985,Textiles,586
216,7Cc25fbFd85F9f3,"Christensen, Curtis and Shannon",http://www.fleming.info/,El Salvador,Polarized mission-critical conglomeration,2012,Media Production,491
217,85713Ff5b2BD01C,"Solomon, Nolan and Mckenzie",https://valentine-church.org/,Tunisia,Polarized client-driven capacity,2012,Medical Practice,3926
218,fd2b6aFb62ECeeF,May PLC,http://www.krueger.com/,Nigeria,Devolved 24hour product,2006,Warehousing,3503
219,C4562c4fACff02e,Simpson Ltd,https://escobar.com/,Christmas Island,Programmable bifurcated budgetary management,2001,Apparel / Fashion,5981
220,528dd7DfEbFdBAf,"Short, Valencia and Andrews",https://www.hester.com/,Gabon,Operative eco-centric interface,1995,Airlines / Aviation,5406
221,f0bb30cc73aBE2E,Delgado-Carson,http://lam-rojas.com/,Bangladesh,Customizable reciprocal policy,1991,Human Resources / HR,85
222,b84EBe6EE66fbd1,"Welch, Serrano and Richard",http://www.jacobson.com/,Turkey,Secured value-added portal,2008,Machinery,7387
223,5F8f1e6C7aFFADD,Mcintyre Ltd,http://www.chan.com/,Trinidad and Tobago,Integrated disintermediate encryption,2020,Design,1639
224,039EcD100981Cc7,"Duran, Edwards and Cervantes",http://www.mccall-sheppard.org/,Brazil,Adaptive multimedia extranet,2013,Human Resources / HR,9129
225,9fACe5F033D2ebD,"Deleon, Owen and Norton",http://mercer.com/,Lesotho,Managed cohesive array,1975,Fishery,3466
226,DA7AB2b0EA8A6Bc,Beltran-Sweeney,http://www.neal.info/,Kenya,Operative discrete extranet,2000,Machinery,3018
227,D8bB257fD826Aa5,Gay-Bird,http://friedman-cuevas.biz/,Canada,Synergized bottom-line database,1976,Sporting Goods,398
228,BC3da46De6Bb70E,"Chapman, Kaiser and Charles",https://www.acosta.com/,Malawi,Ameliorated attitude-oriented focus group,2002,Medical Practice,6355
229,0Eb07F67E6d8B1E,"Grimes, Bullock and Kennedy",https://lyons.com/,Bermuda,Synchronized radical throughput,2011,Business Supplies / Equipment,2020
230,E77B1A576f2D2F5,Perez LLC,http://wyatt.com/,Macao,Vision-oriented 24/7 circuit,2015,Judiciary,5124
231,ADbEa168c2C4CB6,"Goodwin, Brown and Liu",https://palmer-andersen.net/,San Marino,Integrated static knowledgebase,1998,Financial Services,3881
232,E2BBc3B8e4F2D96,"Farmer, Peterson and Mcneil",http://gibson.com/,Burkina Faso,Monitored asynchronous firmware,2008,Alternative Medicine,216
233,cb1Ef293a83e0B4,"Melton, Horne and Payne",http://kramer.com/,Bangladesh,Progressive high-level functionalities,1985,Photography,5058
234,fEC5FF9CCb46ece,Walsh Group,http://www.rivera.com/,Tanzania,Front-line optimal middleware,1995,Automotive,1003
235,05772c5F4aFe4DB,"Knapp, Short and Roach",http://baldwin-erickson.com/,Cayman Islands,Right-sized executive attitude,2010,Restaurants,3920
236,8d45D26eb38287F,Glass Inc,http://www.mullins.com/,Malawi,Vision-oriented fault-tolerant implementation,2013,Aviation / Aerospace,6133
237,B7AA2dce258549C,Dillon-Cantu,http://www.goodman-wright.com/,Libyan Arab Jamahiriya,Up-sized 24/7 workforce,1992,Capital Markets / Hedge Fund / Private Equity,6400
238,Bae8d1EcA5828dA,Richard-Andrade,https://key.biz/,Namibia,Managed leadingedge matrices,1988,Real Estate / Mortgage,2775
239,D87DaE6Fb7c7345,Miranda-Wright,https://www.wiggins.info/,Saint Barthelemy,User-friendly bifurcated encryption,2001,Media Production,2478
240,7e8c596d2ac9047,Krueger-Weaver,https://www.townsend.org/,Vanuatu,Re-engineered content-based Local Area Network,1986,Research Industry,7105
241,4f465d25EbA3c93,Grimes-Wolf,http://ochoa-glenn.com/,Trinidad and Tobago,Digitized transitional architecture,1999,Program Development,5258
242,e4f222B69cBD8dC,"Saunders, Munoz and Garrett",https://www.burnett.com/,Argentina,Ameliorated directional alliance,1991,Judiciary,7437
243,54FA26C6DdEb11E,Cooper-Waller,http://www.salazar.org/,Niger,Multi-lateral needs-based budgetary management,2011,Environmental Services,6729
244,3fEB5BD40DB2D52,Wilkerson-Good,http://www.rosales.com/,Tokelau,Diverse even-keeled benchmark,1996,Consumer Goods,8325
245,9f1b69CaBC3EEbb,James-Mccarty,https://www.rivera-freeman.com/,Turkey,Diverse object-oriented core,2005,Import / Export,4404
246,5e7e5adBb2Aaf16,Mathis Group,http://schultz.biz/,Kiribati,Multi-lateral full-range infrastructure,1986,Music,3661
247,F2EBaf99aDdF7Ca,Hamilton LLC,https://rice.com/,Jamaica,Profound content-based portal,2001,Animation,9160
248,16DdAD2ddE06978,Hatfield-Dennis,https://soto.com/,Nepal,Cross-platform object-oriented interface,1984,Hospitality,7434
249,A33a707eADbef59,Davenport Group,http://chen-rich.biz/,Iran,Reactive contextually-based ability,1988,Architecture / Planning,6293
250,eFeC5b6d6C79b83,Wilcox Ltd,http://long.net/,Cambodia,Multi-layered optimizing groupware,2003,Semiconductors,2997
251,9b9FAEAde9ceabc,Peters and Sons,http://reed.com/,Palau,Optional client-server implementation,1992,Transportation,497
252,13b6aB142d62cE5,Vance-Kaufman,http://www.figueroa.com/,Sudan,Implemented heuristic benchmark,2015,Program Development,8024
253,d5c23CCeD5D523d,Roy-Benitez,http://www.eaton-short.com/,Saint Vincent and the Grenadines,Team-oriented client-server workforce,2011,Mechanical or Industrial Engineering,8786
254,4EA8BcfD4655AcF,Malone Group,https://www.faulkner.org/,South Georgia and the South Sandwich Islands,Reactive modular throughput,2014,Consumer Goods,4587
255,2Bc3e59AACCB9EE,"Beard, Nichols and Chavez",https://www.barajas-hoover.net/,Christmas Island,Polarized systemic alliance,1985,Printing,2697
256,E4aE1F8d9DCDDCA,Murillo-Hopkins,https://www.cummings.com/,Germany,Multi-lateral explicit capacity,2004,Pharmaceuticals,5730
257,71daaDfB8ffD6AD,"Schmidt, Wood and Gutierrez",https://greer-knapp.com/,Iceland,Fully-configurable zero administration software,1971,Consumer Goods,9305
258,e25FEa961b3BcFE,Silva-Huffman,http://www.dickerson-mays.com/,Liberia,Synergized didactic ability,1997,Railroad Manufacture,8468
259,9a4Ba78bdaC580F,"Kent, Galvan and Weeks",https://dennis.info/,Armenia,Seamless bi-directional capacity,1995,Religious Institutions,8313
260,65EFDB8cb3bD9A7,"Parker, Dixon and Davila",http://mcdonald-middleton.biz/,Belize,Object-based stable Internet solution,1975,Computer / Network Security,3750
261,7EfDC2c348b224D,"Tucker, Macias and Odom",https://key.net/,Lebanon,Synergistic mobile concept,1988,Shipbuilding,4251
262,1bbEeeAd1fc4BEE,Marsh Inc,https://delgado.org/,Macedonia,Enhanced directional model,2005,Logistics / Procurement,7440
263,D1D9C9A7eb32C4c,"West, Hardy and Hooper",http://davenport.com/,Barbados,Team-oriented mobile website,2019,Computer Software / Engineering,417
264,e9CFF5FdDd461dA,"Cardenas, Best and Peterson",http://www.kirby.com/,Guyana,Multi-layered client-server core,1994,Judiciary,5419
265,Bc2DED5eAB5AA42,Bush PLC,http://www.cobb.com/,Iran,Customizable bifurcated firmware,2001,Primary / Secondary Education,3188
266,5eD497b6319e3b4,Nicholson-Gillespie,https://www.villa-robles.com/,Guatemala,Organic system-worthy data-warehouse,1973,Civic / Social Organization,8864
267,5a7a24E4fcdd808,Hawkins Ltd,https://www.hunter-arnold.net/,Egypt,Persistent zero-defect superstructure,2006,Government Administration,9650
268,aAA58CA5e804fA1,Morton-Friedman,http://adams.biz/,Faroe Islands,Object-based scalable standardization,1976,Telecommunications,6104
269,d4BE7ad18b1fdD2,Gonzalez-Roy,http://www.mayer.com/,Papua New Guinea,Pre-emptive maximized time-frame,1989,Ranching,6604
270,2dEAd4D6B0aB7e5,Oneill PLC,http://stanley-freeman.com/,Latvia,Expanded motivating initiative,2006,E - Learning,7391
271,945b08cBC6efbEa,Marshall Ltd,http://www.ashley-summers.com/,Timor-Leste,Fully-configurable secondary database,1978,Law Practice / Law Firms,6161
272,dfFDaC6A4B2aAfb,Blackburn LLC,http://www.dennis-ballard.com/,Sweden,Universal high-level extranet,1989,Utilities,3657
273,E09EAB9ecE40Fbd,Arroyo Group,http://brady.net/,Pitcairn Islands,Synergized exuding definition,1978,Printing,8660
274,CE7af34FE88FdDC,Webster Ltd,http://www.page-williams.com/,Gabon,Quality-focused hybrid interface,1989,Executive Office,2440
275,017CE81ECBDBa0a,Whitaker Ltd,http://www.hensley-maxwell.com/,Djibouti,Re-contextualized client-driven middleware,2011,Industrial Automation,9410
276,3BEbadaEB1D6ed7,Drake Inc,http://www.whitehead.com/,Georgia,Operative stable flexibility,2012,Farming,3416
277,7ec710dDa1cB709,Snow Ltd,http://reeves-stein.info/,Costa Rica,Versatile cohesive hardware,1982,Computer Networking,6148
278,D54BC1cAE6144cc,Ortega and Sons,https://davies.biz/,Saint Vincent and the Grenadines,Right-sized tangible adapter,1982,Management Consulting,7667
279,41e9ca5825Cec6c,"Melendez, Mccall and Padilla",https://www.wiley.com/,Comoros,De-engineered explicit migration,1982,Motion Pictures / Film,7143
280,4Bebf5e21fA59ff,Cortez-Shea,https://mcmillan.net/,Slovakia (Slovak Republic),User-centric fault-tolerant forecast,2005,Sporting Goods,1732
281,2C25725e1EB4bb3,Randall Inc,https://cabrera.info/,Cameroon,Object-based composite neural-net,2003,Wine / Spirits,4851
282,DB788D2ceBFa021,Huffman-Sanford,https://www.jennings.biz/,Papua New Guinea,Virtual asymmetric toolset,2006,Medical Practice,9637
283,df5CBBE307ff8c1,"Hawkins, Larson and Morgan",https://www.davies.net/,United States Virgin Islands,Self-enabling dedicated complexity,1993,Dairy,4497
284,d101A05fa5F9cBA,"Heath, Pennington and Brock",http://cannon.net/,Zambia,Centralized leadingedge Internet solution,2003,Civic / Social Organization,2387
285,dD5bffADe5cbaC0,Grimes Ltd,https://www.gates.com/,Nauru,Seamless regional parallelism,1990,Utilities,868
286,3Ed66cBfafcE3Ef,Ramos Inc,http://yang.org/,Gabon,Optimized contextually-based process improvement,2013,Mechanical or Industrial Engineering,4792
287,80a1d47cCefd74a,Simmons-Yu,https://www.bates.com/,Singapore,Reactive exuding infrastructure,2000,Retail Industry,7736
288,f21461B58941255,Phillips LLC,http://rivera.com/,Lesotho,Visionary 6thgeneration matrix,1971,Consumer Goods,7032
289,e0a9ab4b675c9C1,Mcmillan-Huber,https://www.bird.biz/,South Georgia and the South Sandwich Islands,Open-architected even-keeled initiative,1983,Motion Pictures / Film,6401
290,512ff98FB78a1C7,Callahan Inc,http://bradford.com/,Portugal,Realigned client-server portal,1980,Fishery,847
291,7F6EDC58814773c,Gibbs-Horne,http://stephenson.com/,France,Optimized static Local Area Network,1984,Electrical / Electronic Manufacturing,7282
292,8DE8Af2Ef5e8Dd4,"Mckee, Ewing and Gallegos",https://landry-nicholson.com/,United States Minor Outlying Islands,Balanced eco-centric solution,2021,Ranching,6605
293,8bCe0DD3568aEcA,Morrison PLC,https://lawson-nicholson.net/,Canada,Self-enabling user-facing architecture,1979,Sports,6466
294,1cbA3FC2Ce5a9B2,Nolan LLC,http://www.mathews.org/,Cameroon,Grass-roots dedicated frame,1985,Outsourcing / Offshoring,5029
295,c58a569Ba77856D,Lynch-Mcmahon,https://www.stephenson.com/,Greenland,Multi-lateral disintermediate core,1993,Veterinary,840
296,3d4ca0c02d987Cd,"Solomon, Moore and Stevenson",http://clay-lang.com/,Myanmar,Profound secondary focus group,1982,Information Technology / IT,2124
297,7Ab3A6BFC2FAcf2,"Braun, Clements and Lloyd",http://www.hoover-gallagher.com/,Slovenia,Enterprise-wide didactic core,2013,Newspapers / Journalism,8300
298,DfCf1BadF3D2e6C,Wolfe Group,http://walter.com/,Oman,Right-sized maximized Local Area Network,1978,Alternative Medicine,1719
299,005A0c98cEf6A3d,Wong and Sons,http://www.malone.org/,Iceland,Distributed next generation infrastructure,2005,Internet,665
300,8fAdEf3F54b8A39,"Gillespie, Nunez and Cantu",https://www.kirby-roberts.org/,France,Optional interactive success,1986,Railroad Manufacture,109
301,Ca7bB8bf2FDB70F,"Davenport, Lane and Perkins",https://schaefer-fischer.com/,Wallis and Futuna,Inverse national superstructure,2010,Staffing / Recruiting,8280
302,3cee8EfFDBb28C9,"Kramer, Nunez and Henry",https://www.case.biz/,Mongolia,Triple-buffered 24/7 function,2009,Biotechnology / Greentech,9109
303,AB0dEDB69EdD9C3,"Marks, Bradshaw and Flynn",http://www.curry.com/,Swaziland,Organized content-based secured line,1985,Apparel / Fashion,557
304,7ac012aF0532BAE,Kramer-Avery,http://werner-walters.net/,Micronesia,Sharable regional leverage,1988,Dairy,905
305,2548A3EfDEd013B,"Hardy, Hoffman and Reyes",http://www.nielsen.com/,Antigua and Barbuda,Devolved 24hour toolset,2006,Public Safety,832
306,A17aF6faDAa86E4,Friedman LLC,http://hamilton-carney.com/,Vietnam,Customizable stable support,1995,Military Industry,6486
307,Fce4dD53de3c40d,Mccoy LLC,http://www.macdonald.com/,Vietnam,Open-source human-resource Graphical User Interface,1984,Motion Pictures / Film,746
308,2bf5E1fb2E7e7dC,Kirby-Todd,https://hodge-horne.biz/,Macedonia,Fully-configurable fault-tolerant application,1972,Health / Fitness,4241
309,1C414c84cb35a8a,Clark-Mcmillan,http://www.baird.net/,United Arab Emirates,Phased optimal knowledgebase,1997,Newspapers / Journalism,2571
310,fc53bFB17d2d0C8,"Johns, Martin and Krause",http://howard.com/,Turkmenistan,Synergized high-level archive,1994,Wireless,4672
311,9F1A62841d9b83f,Stokes Inc,https://cuevas.com/,Anguilla,Triple-buffered national firmware,1976,Dairy,665
312,149eD5Ab21cd86D,"Giles, Lang and Trevino",https://lewis.org/,Namibia,Upgradable exuding process improvement,1979,Plastics,164
313,Bd2141C8655FE76,Savage-Benitez,http://meadows.com/,Turkey,Mandatory static architecture,1999,Civic / Social Organization,850
314,5F0162ec530BC43,Brady-Kramer,https://villegas-boyle.org/,Seychelles,Ameliorated fault-tolerant contingency,1999,Law Practice / Law Firms,6321
315,E1F4eC77867FAFC,"Mccarty, Holder and Warren",http://www.castro.com/,Thailand,Re-engineered heuristic open architecture,2021,Package / Freight Delivery,9901
316,595B2DD7F5BFacD,"Roberson, Mercado and Flores",https://www.chavez.com/,Christmas Island,Multi-lateral web-enabled array,2007,Architecture / Planning,6086
317,0dAF1698fEe5CDF,"Meyer, Lindsey and Fox",https://www.perez-murphy.com/,Italy,Fully-configurable stable array,1996,Non - Profit / Volunteering,5441
318,228C21AbEEB14CE,Stanton-Wagner,http://www.horne.biz/,Bangladesh,Customizable attitude-oriented service-desk,2006,Package / Freight Delivery,8356
319,FeB48F26ff612b3,"Barber, Terry and Guerrero",http://berg.biz/,Togo,Optional responsive function,1998,Hospitality,9916
320,529fa31d6f019Fa,Horton-Kent,http://www.good.com/,Angola,Monitored asynchronous moratorium,1992,Education Management,757
321,363A71cC01A8cFB,Hicks-Byrd,http://www.cervantes-olson.org/,Tunisia,Balanced fresh-thinking firmware,1977,Alternative Dispute Resolution,1108
322,630e2B9CAEB61bC,Wong PLC,https://www.orozco.com/,Zambia,Integrated 5thgeneration encoding,2013,Automotive,8991
323,574e02E55daBE4E,"Valentine, Garrison and Gallagher",http://www.lewis-blake.com/,Sao Tome and Principe,Pre-emptive high-level data-warehouse,1978,Consumer Goods,5821
324,bebAE3fec4Ed11e,"Bates, Hanna and Lawson",http://www.villa.com/,Azerbaijan,Automated eco-centric capacity,2007,Banking / Mortgage,311
325,2012853EfABd676,Chase-Wilson,http://www.hendricks.com/,Uruguay,Advanced incremental support,2021,Consumer Services,5525
326,0BFcE5E7a5CCEdB,"Douglas, Dougherty and Patel",https://www.potts.com/,Aruba,Automated attitude-oriented intranet,1987,International Trade / Development,5171
327,bba8CeBB6E5502B,Morales-Knapp,http://frazier.info/,United States Virgin Islands,Balanced user-facing hardware,2020,Law Enforcement,6534
328,57fb2e5BC58EdD3,Wilcox Ltd,https://frost.com/,Austria,Profound responsive superstructure,1984,Renewables / Environment,4776
329,AcFbEE774570bdf,Hardy-Wheeler,https://martinez.com/,Azerbaijan,Cross-platform context-sensitive archive,2005,Market Research,69
